A_number	GCA	BioSample	ST	collection_date	assembly_status
A11284	GCF_039561265.1	SAMN34072632	1140	2009	suppressed
A11285	GCF_039561285.1	SAMN34072633	2631	2009	suppressed
A11286	GCF_039561245.1	SAMN34072634	2632	2009	suppressed
A11287	GCF_039561145.1	SAMN34072635	2641	2009	suppressed
A11288	GCF_039561165.1	SAMN34072636	2641	2009	suppressed
A11289	GCF_039561085.1	SAMN34072637	2324	2009	suppressed
A11290	GCF_039561065.1	SAMN34072638	1357	2009	suppressed
A11291	GCF_039561045.1	SAMN34072639	2631	2009	suppressed
A11292	GCF_039560965.1	SAMN34072640	2642	2009	suppressed
A11293	GCF_039560925.1	SAMN34072641	1357	2009	suppressed
A11294	GCF_039560885.1	SAMN34072642	2641	2009	suppressed
A11295	GCF_039560865.1	SAMN34072643	2643	2009	suppressed
A11296	GCF_039560845.1	SAMN34072644	2631	2008	suppressed
A11297	GCF_039560785.1	SAMN34072645	2644	2009	suppressed
A11298	GCF_039560725.1	SAMN34072646	2633	2009	suppressed
A11299	GCF_039560665.1	SAMN34072647	2645	2009	suppressed
A11300	GCA_039560685.1	SAMN34072648	2663	2008	current
A11301	GCF_039560645.1	SAMN34072649	2645	2008	suppressed
A11302	GCF_039560625.1	SAMN34072650	2646	2008	suppressed
A11303	GCF_039560545.1	SAMN34072651	2563	2009	suppressed
A11304	GCF_039560485.1	SAMN34072652	2634	2009	suppressed
A11305	GCF_039560445.1	SAMN34072653	2647	2008	suppressed
A11306	GCF_039560465.1	SAMN34072654	2635	2009	suppressed
A11307	GCF_039560405.1	SAMN34072655	1263	2009	suppressed
A11308	GCF_039560365.1	SAMN34072656	1328	2009	suppressed
A11309	GCF_039560305.1	SAMN34072657	2654	2010	suppressed
A11310	GCF_039560275.1	SAMN34072658	1100	2010	suppressed
A11311	GCF_039560265.1	SAMN34072659	2651	2010	suppressed
A11312	GCF_039560205.1	SAMN34072660	2652	2010	suppressed
A11313	GCF_039560165.1	SAMN34072661	2634	2010	suppressed
A11314	GCF_039560125.1	SAMN34072662	2655	2004	suppressed
A11315	GCF_039560105.1	SAMN34072663	2649	2010	suppressed
A11316	GCF_039560065.1	SAMN34072664	378	2010	suppressed
A11317	GCF_039560005.1	SAMN34072665	1357	2010	suppressed
A11318	GCF_039559945.1	SAMN34072666	2653	2010	suppressed
A11319	GCF_039559965.1	SAMN34072667	2650	2010	suppressed
A11320	GCF_039559885.1	SAMN34072668	1815	2010	suppressed
A11321	GCF_039559845.1	SAMN34072669	17	2010	suppressed
A11322	GCF_039559805.1	SAMN34072670	2651	2010	suppressed
A11323	GCF_039559765.1	SAMN34072671	162	2010	suppressed
A11324	GCF_039559725.1	SAMN34072672	1772	2010	suppressed
A11325	GCF_039559705.1	SAMN34072673	1815	2010	suppressed
A11326	GCF_039559645.1	SAMN34072674	2644	2010	suppressed
A11327	GCF_039559625.1	SAMN34072675	2647	2010	suppressed
A11328	GCF_039559585.1	SAMN34072676	1357	2010	suppressed
A11329	GCF_039559565.1	SAMN34072677	1357	2010	suppressed
A11330	GCF_039559535.1	SAMN34072678	2648	2010	suppressed
A11331	GCF_039559445.1	SAMN34072679	2656	2010	suppressed
A11332	GCF_039559425.1	SAMN34072680	1357	2010	suppressed
A11333	GCF_039559345.1	SAMN34072681	378	2010	suppressed
A11335	GCF_039559375.1	SAMN34072682	2644	2010	suppressed
A11336	GCF_039559325.1	SAMN34072683	2653	2010	suppressed
A11338	GCF_039559285.1	SAMN34072684	1140	2010	suppressed
A11339	GCF_039559205.1	SAMN34072685	1357	2010	suppressed
A11340	GCF_039559145.1	SAMN34072686	2649	2010	suppressed
A11341	GCF_039559165.1	SAMN34072687	1357	2010	suppressed
A11342	GCF_039559125.1	SAMN34072688	1357	2010	suppressed
A11343	GCA_039559085.1	SAMN34072689	2664	2010	current
A11344	GCF_039559025.1	SAMN34072690	2324	2011	suppressed
A11345	GCF_039558985.1	SAMN34072691	378	2011	suppressed
A11346	GCF_039558955.1	SAMN34072692	2636	2011	suppressed
A11347	GCF_039558925.1	SAMN34072693	378	2011	suppressed
A11348					ERROR
A11349	GCF_039558885.1	SAMN34072694	2637	2011	suppressed
A11350	GCF_039558825.1	SAMN34072695	2649	2011	suppressed
A11351	GCF_039558745.1	SAMN34072696	2648	2011	suppressed
A11352	GCA_039558765.1	SAMN34072697	378	2011	current
A11353	GCF_039558725.1	SAMN34072698	2648	2011	suppressed
A11354	GCF_039558685.1	SAMN34072699	378	2011	suppressed
A11355	GCA_039558585.1	SAMN34072700	378	2011	current
A11356	GCF_039558595.1	SAMN34072701	2638	2011	suppressed
A11357	GCF_039558625.1	SAMN34072702	1328	2011	suppressed
A11358	GCF_039558505.1	SAMN34072703	1357	2011	suppressed
A11359	GCF_039558485.1	SAMN34072704	2631	2011	suppressed
A11360	GCF_039558375.1	SAMN34072705	1772	2011	suppressed
A11361	GCF_039558345.1	SAMN34072706	2652	2011	suppressed
A11362	GCF_039558425.1	SAMN34072707	2650	2011	suppressed
A11363	GCF_039558305.1	SAMN34072708	2650	2011	suppressed
A11364					ERROR
A11366	GCF_039558285.1	SAMN34072709	2665	2011	suppressed
A11367	GCF_039558165.1	SAMN34072710	1357	2011	suppressed
A11368	GCF_039558185.1	SAMN34072711	2639	2011	suppressed
A11369	GCF_039558225.1	SAMN34072712	2631	2011	suppressed
A11370	GCF_039558125.1	SAMN34072713	2648	2012	suppressed
A11371	GCF_039558065.1	SAMN34072714	1140	2012	suppressed
A11372	GCF_039558025.1	SAMN34072715	2650	2013	suppressed
A11373	GCF_039557935.1	SAMN34072716	2657	2013	suppressed
A11374	GCF_039557905.1	SAMN34072717	2658	2013	suppressed
A11375	GCF_039558005.1	SAMN34072718	17	1973	suppressed
A11376	GCF_039557985.1	SAMN34072719	1140	1975	suppressed
