ER_number	GCA	BioSample	ST	collection_date	assembly_status
19ER2032	GCF_039557785.1	SAMN34072720	36	2019	suppressed
19ER2175	GCF_039557745.1	SAMN34072721	36	2019	suppressed
19ER2200	GCF_039557705.1	SAMN34072722	36	2019	suppressed
19ER2252	GCF_039557725.1	SAMN34072723	36	2019	suppressed
19ER2253	GCF_039557665.1	SAMN34072724	36	2019	suppressed
19ER2263	GCF_039557605.1	SAMN34072725	36	2019	suppressed
19ER2264	GCF_039557515.1	SAMN34072726	36	2019	suppressed
19ER2305	GCF_039557545.1	SAMN34072727	36	2019	suppressed
19ER2454	GCF_039557505.1	SAMN34072728	36	2019	suppressed
19ER2456	GCF_039557465.1	SAMN34072729	2630	2019	suppressed
19ER2457	GCF_039557365.1	SAMN34072730	1357	2019	suppressed
19ER2458	GCF_039557345.1	SAMN34072731	648	2019	suppressed
21ER0754	GCF_039556055.1	SAMN34072765	199	2021	suppressed
21ER0755	GCF_039556045.1	SAMN34072766	199	2021	suppressed
21ER1500	GCF_039555435.1	SAMN34072781	36	2021	suppressed
