genome_id	source_category	fasta_path	GCA	BioSample	ST	country	year	assembly_status	is_ST50	notes
A11284	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11284_assembly.fna	GCF_039561265.1	SAMN34072632	1140	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11285	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11285_assembly.fna	GCF_039561285.1	SAMN34072633	2631	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11286	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11286_assembly.fna	GCF_039561245.1	SAMN34072634	2632	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11287	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11287_assembly.fna	GCF_039561145.1	SAMN34072635	2641	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11288	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11288_assembly.fna	GCF_039561165.1	SAMN34072636	2641	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11289	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11289_assembly.fna	GCF_039561085.1	SAMN34072637	2324	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11290	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11290_assembly.fna	GCF_039561065.1	SAMN34072638	1357	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11291	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11291_assembly.fna	GCF_039561045.1	SAMN34072639	2631	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11292	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11292_1_assembly.fna	GCF_039560965.1	SAMN34072640	2642	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11293	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11293_1_assembly.fna	GCF_039560925.1	SAMN34072641	1357	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11294	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11294_1_assembly.fna	GCF_039560885.1	SAMN34072642	2641	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11295	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11295_1_assembly.fna	GCF_039560865.1	SAMN34072643	2643	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11296	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11296_assembly.fna	GCF_039560845.1	SAMN34072644	2631	New Zealand	2008	suppressed	NO	source:PFR_local_environmental
A11297	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11297_assembly.fna	GCF_039560785.1	SAMN34072645	2644	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11298	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11298_assembly.fna	GCF_039560725.1	SAMN34072646	2633	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11299	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11299_assembly.fna	GCF_039560665.1	SAMN34072647	2645	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11300	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11300_1_assembly.fna	GCA_039560685.1	SAMN34072648	2663	New Zealand	2008	current	NO	source:PFR_local_environmental
A11301	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11301_1_assembly.fna	GCF_039560645.1	SAMN34072649	2645	New Zealand	2008	suppressed	NO	source:PFR_local_environmental
A11302	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11302_1_assembly.fna	GCF_039560625.1	SAMN34072650	2646	New Zealand	2008	suppressed	NO	source:PFR_local_environmental
A11303	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11303_1_assembly.fna	GCF_039560545.1	SAMN34072651	2563	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11304	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11304_assembly.fna	GCF_039560485.1	SAMN34072652	2634	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11305	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11305_assembly.fna	GCF_039560445.1	SAMN34072653	2647	New Zealand	2008	suppressed	NO	source:PFR_local_environmental
A11306	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11306_assembly.fna	GCF_039560465.1	SAMN34072654	2635	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11307	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11307_assembly.fna	GCF_039560405.1	SAMN34072655	1263	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11308	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11308_assembly.fna	GCF_039560365.1	SAMN34072656	1328	New Zealand	2009	suppressed	NO	source:PFR_local_environmental
A11309	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11309_assembly.fna	GCF_039560305.1	SAMN34072657	2654	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11310	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11310_assembly.fna	GCF_039560275.1	SAMN34072658	1100	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11311	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11311_assembly.fna	GCF_039560265.1	SAMN34072659	2651	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11312	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11312_assembly.fna	GCF_039560205.1	SAMN34072660	2652	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11313	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11313_assembly.fna	GCF_039560165.1	SAMN34072661	2634	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11314	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11314_assembly.fna	GCF_039560125.1	SAMN34072662	2655	New Zealand	2004	suppressed	NO	source:PFR_local_environmental
A11315	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11315_assembly.fna	GCF_039560105.1	SAMN34072663	2649	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11316	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11316_assembly.fna	GCF_039560065.1	SAMN34072664	378	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11317	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11317_assembly.fna	GCF_039560005.1	SAMN34072665	1357	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11318	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11318_assembly.fna	GCF_039559945.1	SAMN34072666	2653	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11319	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11319_assembly.fna	GCF_039559965.1	SAMN34072667	2650	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11320	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11320_assembly.fna	GCF_039559885.1	SAMN34072668	1815	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11321	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11321_assembly.fna	GCF_039559845.1	SAMN34072669	17	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11322	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11322_assembly.fna	GCF_039559805.1	SAMN34072670	2651	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11323	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11323_assembly.fna	GCF_039559765.1	SAMN34072671	162	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11324	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11324_assembly.fna	GCF_039559725.1	SAMN34072672	1772	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11325	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11325_assembly.fna	GCF_039559705.1	SAMN34072673	1815	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11326	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11326_assembly.fna	GCF_039559645.1	SAMN34072674	2644	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11327	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11327_assembly.fna	GCF_039559625.1	SAMN34072675	2647	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11328	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11328_assembly.fna	GCF_039559585.1	SAMN34072676	1357	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11329	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11329_assembly.fna	GCF_039559565.1	SAMN34072677	1357	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11330	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11330_assembly.fna	GCF_039559535.1	SAMN34072678	2648	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11331	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11331_assembly.fna	GCF_039559445.1	SAMN34072679	2656	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11332	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11332_assembly.fna	GCF_039559425.1	SAMN34072680	1357	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11333	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11333_assembly.fna	GCF_039559345.1	SAMN34072681	378	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11335	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11335_assembly.fna	GCF_039559375.1	SAMN34072682	2644	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11336	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11336_assembly.fna	GCF_039559325.1	SAMN34072683	2653	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11338	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11338_assembly.fna	GCF_039559285.1	SAMN34072684	1140	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11339	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11339_assembly.fna	GCF_039559205.1	SAMN34072685	1357	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11340	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11340_1_assembly.fna	GCF_039559145.1	SAMN34072686	2649	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11341	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11341_assembly.fna	GCF_039559165.1	SAMN34072687	1357	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11342	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11342_assembly.fna	GCF_039559125.1	SAMN34072688	1357	New Zealand	2010	suppressed	NO	source:PFR_local_environmental
A11343	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11343_assembly.fna	GCA_039559085.1	SAMN34072689	2664	New Zealand	2010	current	NO	source:PFR_local_environmental;BAD_QUALITY_check_QC
A11344	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11344_assembly.fna	GCF_039559025.1	SAMN34072690	2324	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11345	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11345_1_assembly.fna	GCF_039558985.1	SAMN34072691	378	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11346	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11346_1_assembly.fna	GCF_039558955.1	SAMN34072692	2636	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11347	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11347_1_assembly.fna	GCF_039558925.1	SAMN34072693	378	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11348	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11348_1_assembly.fna	ERROR			New Zealand			NO	source:PFR_local_environmental
A11349	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11349_1_assembly.fna	GCF_039558885.1	SAMN34072694	2637	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11350	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11350_1_assembly.fna	GCF_039558825.1	SAMN34072695	2649	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11351	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11351_1_assembly.fna	GCF_039558745.1	SAMN34072696	2648	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11352	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11352_1_assembly.fna	GCA_039558765.1	SAMN34072697	378	New Zealand	2011	current	NO	source:PFR_local_environmental
A11353	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11353_1_assembly.fna	GCF_039558725.1	SAMN34072698	2648	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11354	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11354_1_assembly.fna	GCF_039558685.1	SAMN34072699	378	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11355	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11355_assembly.fna	GCA_039558585.1	SAMN34072700	378	New Zealand	2011	current	NO	source:PFR_local_environmental
A11356	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11356_assembly.fna	GCF_039558595.1	SAMN34072701	2638	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11357	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11357_assembly.fna	GCF_039558625.1	SAMN34072702	1328	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11358	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11358_assembly.fna	GCF_039558505.1	SAMN34072703	1357	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11359	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11359_assembly.fna	GCF_039558485.1	SAMN34072704	2631	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11360	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11360_assembly.fna	GCF_039558375.1	SAMN34072705	1772	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11361	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11361_assembly.fna	GCF_039558345.1	SAMN34072706	2652	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11362	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11362_assembly.fna	GCF_039558425.1	SAMN34072707	2650	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11363	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11363_assembly.fna	GCF_039558305.1	SAMN34072708	2650	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11364	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11364_assembly.fna	ERROR			New Zealand			NO	source:PFR_local_environmental;BAD_QUALITY_check_QC
A11366	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11366_assembly.fna	GCF_039558285.1	SAMN34072709	2665	New Zealand	2011	suppressed	NO	source:PFR_local_environmental;BAD_QUALITY_check_QC
A11367	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11367_assembly.fna	GCF_039558165.1	SAMN34072710	1357	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11368	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11368_assembly.fna	GCF_039558185.1	SAMN34072711	2639	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11369	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11369_assembly.fna	GCF_039558225.1	SAMN34072712	2631	New Zealand	2011	suppressed	NO	source:PFR_local_environmental
A11370	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11370_assembly.fna	GCF_039558125.1	SAMN34072713	2648	New Zealand	2012	suppressed	NO	source:PFR_local_environmental
A11371	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11371_assembly.fna	GCF_039558065.1	SAMN34072714	1140	New Zealand	2012	suppressed	NO	source:PFR_local_environmental
A11372	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11372_assembly.fna	GCF_039558025.1	SAMN34072715	2650	New Zealand	2013	suppressed	NO	source:PFR_local_environmental
A11373	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11373_assembly.fna	GCF_039557935.1	SAMN34072716	2657	New Zealand	2013	suppressed	NO	source:PFR_local_environmental
A11374	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11374_1_assembly.fna	GCF_039557905.1	SAMN34072717	2658	New Zealand	2013	suppressed	NO	source:PFR_local_environmental
A11375	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11375_assembly.fna	GCF_039558005.1	SAMN34072718	17	New Zealand	1973	suppressed	NO	source:PFR_local_environmental
A11376	NZ_environmental	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/A11376_assembly.fna	GCF_039557985.1	SAMN34072719	1140	New Zealand	1975	suppressed	NO	source:PFR_local_environmental
